Index,X-coordinate,Y-coordinate,Intensity
128,0,127,0
129,0,128,0
130,0,129,0
131,0,130,0
132,0,131,0
133,0,132,0
134,0,133,0
135,0,134,0
136,0,135,0
137,0,136,0
138,0,137,0
139,0,138,0
140,0,139,0
141,0,140,0
142,0,141,0
143,0,142,0
144,0,143,0
145,0,144,0
146,0,145,0
147,0,146,0
148,0,147,0
149,0,148,0
150,0,149,0
151,0,150,0
152,0,151,0
153,0,152,0
154,0,153,0
155,0,154,0
156,0,155,0
157,0,156,0
158,0,157,0
159,0,158,0
160,0,159,0
161,0,160,0
162,0,161,0
163,0,162,0
164,0,163,0
165,0,164,0
166,0,165,0
167,0,166,0
168,0,167,0
169,0,168,0
170,0,169,0
171,0,170,0
172,0,171,0
173,0,172,0
174,0,173,0
175,0,174,0
176,0,175,0
177,0,176,0
178,0,177,0
179,0,178,0
180,0,179,0
181,0,180,0
182,0,181,0
183,0,182,0
184,0,183,0
185,0,184,0
186,0,185,0
187,0,186,0
188,0,187,0
189,0,188,0
190,0,189,0
191,0,190,0
192,0,191,0
193,0,192,0
194,0,193,0
195,0,194,0
196,0,195,0
197,0,196,0
198,0,197,0
199,0,198,0
200,0,199,0
201,0,200,0
202,0,201,0
203,0,202,0
204,0,203,0
205,0,204,0
206,0,205,0
207,0,206,0
208,0,207,0
209,0,208,0
210,0,209,0
211,0,210,0
212,0,211,0
213,0,212,0
214,0,213,0
215,0,214,0
216,0,215,0
217,0,216,0
218,0,217,0
219,0,218,0
220,0,219,0
221,0,220,0
222,1,0,0
223,1,1,0
224,1,2,0
225,1,3,0
226,1,4,0
227,1,5,0
228,1,6,0
229,1,7,0
230,1,8,0
231,1,9,0
232,1,10,0
233,1,11,0
234,1,12,0
235,1,13,0
236,1,14,0
237,1,15,0
238,1,16,0
239,1,17,0
240,1,18,0
241,1,19,0
242,1,20,0
243,1,21,0
244,1,22,0
245,1,23,0
246,1,24,0
247,1,25,0
248,1,26,0
249,1,27,0
250,1,28,0
251,1,29,0
252,1,30,0
253,1,31,0
254,1,32,0
255,1,33,0
256,1,34,0
257,1,35,0
258,1,36,0
259,1,37,0
260,1,38,0
261,1,39,0
262,1,40,0
263,1,41,0
264,1,42,0
265,1,43,0
266,1,44,0
267,1,45,0
268,1,46,0
269,1,47,0
270,1,48,0
271,1,49,0
272,1,50,0
273,1,51,0
274,1,52,0
275,1,53,0
276,1,54,0
277,1,55,0
278,1,56,0
279,1,57,0
280,1,58,0
281,1,59,0
282,1,60,0
283,1,61,0
284,1,62,0
285,1,63,0
286,1,64,0
287,1,65,0
288,1,66,0
289,1,67,0
290,1,68,0
291,1,69,0
292,1,70,0
293,1,71,0
294,1,72,0
295,1,73,0
296,1,74,0
297,1,75,0
298,1,76,0
299,1,77,0
300,1,78,0
301,1,79,0
302,1,80,0
303,1,81,0
304,1,82,0
305,1,83,0
306,1,84,0
307,1,85,0
308,1,86,0
309,1,87,0
310,1,88,0
311,1,89,0
312,1,90,0
313,1,91,0
314,1,92,0
315,1,93,0
316,1,94,0
317,1,95,0
318,1,96,0
319,1,97,0
320,1,98,0
321,1,99,0
322,1,100,0
323,1,101,0
324,1,102,0
325,1,103,0
326,1,104,0
327,1,105,0
328,1,106,0
329,1,107,0
330,1,108,0
331,1,109,0
332,1,110,0
333,1,111,0
334,1,112,0
335,1,113,0
336,1,114,0
337,1,115,0
338,1,116,0
339,1,117,0
340,1,118,0
341,1,119,0
342,1,120,0
343,1,121,0
344,1,122,0
345,1,123,0
346,1,124,0
347,1,125,0
348,1,126,0
349,1,127,0
350,1,128,0
351,1,129,0
352,1,130,0
353,1,131,0
354,1,132,0
355,1,133,0
356,1,134,0
357,1,135,0
358,1,136,0
359,1,137,0
360,1,138,0
361,1,139,0
362,1,140,0
363,1,141,0
364,1,142,0
365,1,143,0
366,1,144,0
367,1,145,0
368,1,146,0
369,1,147,0
370,1,148,0
371,1,149,0
372,1,150,0
373,1,151,0
374,1,152,0
375,1,153,0
376,1,154,0
377,1,155,0
378,1,156,0
379,1,157,0
380,1,158,0
381,1,159,0
382,1,160,0
383,1,161,0
384,1,162,0
385,1,163,0
386,1,164,0
387,1,165,0
388,1,166,0
389,1,167,0
390,1,168,0
391,1,169,0
392,1,170,0
393,1,171,0
394,1,172,0
395,1,173,0
396,1,174,0
397,1,175,0
398,1,176,0
399,1,177,0
400,1,178,0
401,1,179,0
402,1,180,0
403,1,181,0
404,1,182,0
405,1,183,0
406,1,184,0
407,1,185,0
408,1,186,0
409,1,187,0
410,1,188,0
411,1,189,0
412,1,190,0
413,1,191,0
414,1,192,0
415,1,193,0
416,1,194,0
417,1,195,0
418,1,196,0
419,1,197,0
420,1,198,0
421,1,199,0
422,1,200,0
423,1,201,0
424,1,202,0
425,1,203,0
426,1,204,0
427,1,205,0
428,1,206,0
429,1,207,0
430,1,208,0
431,1,209,0
432,1,210,0
433,1,211,0
434,1,212,0
435,1,213,0
436,1,214,0
437,1,215,0
438,1,216,0
439,1,217,0
440,1,218,0
441,1,219,0
442,1,220,0
443,2,0,0
444,2,1,0
445,2,2,0
446,2,3,0
447,2,4,0
448,2,5,0
449,2,6,0
450,2,7,0
451,2,8,0
452,2,9,0
453,2,10,0
454,2,11,0
455,2,12,0
456,2,13,0
457,2,14,0
458,2,15,0
459,2,16,0
460,2,17,0
461,2,18,0
462,2,19,0
463,2,20,0
464,2,21,0
465,2,22,0
466,2,23,0
467,2,24,0
468,2,25,0
469,2,26,0
470,2,27,0
471,2,28,0
472,2,29,0
473,2,30,0
474,2,31,0
475,2,32,0
476,2,33,0
477,2,34,0
478,2,35,0
479,2,36,0
480,2,37,0
481,2,38,0
482,2,39,0
483,2,40,0
484,2,41,0
485,2,42,0
486,2,43,0
487,2,44,0
488,2,45,0
489,2,46,0
490,2,47,0
491,2,48,0
492,2,49,0
493,2,50,0
494,2,51,0
495,2,52,0
496,2,53,0
497,2,54,0
498,2,55,0
499,2,56,0
500,2,57,0
501,2,58,0
502,2,59,0
503,2,60,0
504,2,61,0
505,2,62,0
506,2,63,0
507,2,64,0
508,2,65,0
509,2,66,0
510,2,67,0
511,2,68,0
512,2,69,0
513,2,70,0
514,2,71,0
515,2,72,0
516,2,73,0
517,2,74,0
518,2,75,0
519,2,76,0
520,2,77,0
521,2,78,0
522,2,79,0
523,2,80,0
524,2,81,0
525,2,82,0
526,2,83,0
527,2,84,0
528,2,85,0
529,2,86,0
530,2,87,0
531,2,88,0
532,2,89,0
533,2,90,0
534,2,91,0
535,2,92,0
536,2,93,0
537,2,94,0
538,2,95,0
539,2,96,0
540,2,97,0
541,2,98,0
542,2,99,0
543,2,100,0
544,2,101,0
545,2,102,0
546,2,103,0
547,2,104,0
548,2,105,0
549,2,106,0
550,2,107,0
551,2,108,0
552,2,109,0
553,2,110,0
554,2,111,0
555,2,112,0
556,2,113,0
557,2,114,0
558,2,115,0
559,2,116,0
560,2,117,0
561,2,118,0
562,2,119,0
563,2,120,0
564,2,121,0
565,2,122,0
566,2,123,0
567,2,124,0
568,2,125,0
569,2,126,0
570,2,127,0
571,2,128,0
572,2,129,0
573,2,130,0
574,2,131,0
575,2,132,0
576,2,133,0
577,2,134,0
578,2,135,0
579,2,136,0
580,2,137,0
581,2,138,0
582,2,139,0
583,2,140,0
584,2,141,0
585,2,142,0
586,2,143,0
587,2,144,0
588,2,145,0
589,2,146,0
590,2,147,0
591,2,148,0
592,2,149,0
593,2,150,0
594,2,151,0
595,2,152,0
596,2,153,0
597,2,154,0
598,2,155,0
599,2,156,0
600,2,157,0
601,2,158,0
602,2,159,0
603,2,160,0
604,2,161,0
605,2,162,0
606,2,163,0
607,2,164,0
608,2,165,0
609,2,166,0
610,2,167,0
611,2,168,0
612,2,169,0
613,2,170,0
614,2,171,0
615,2,172,0
616,2,173,0
617,2,174,0
618,2,175,0
619,2,176,0
620,2,177,0
621,2,178,0
622,2,179,0
623,2,180,0
624,2,181,0
625,2,182,0
626,2,183,0
627,2,184,0
628,2,185,0
629,2,186,0
630,2,187,0
631,2,188,0
632,2,189,0
633,2,190,0
634,2,191,0
635,2,192,0
636,2,193,0
637,2,194,0
638,2,195,0
639,2,196,0
640,2,197,0
641,2,198,0
642,2,199,0
643,2,200,0
644,2,201,0
645,2,202,0
646,2,203,0
647,2,204,0
648,2,205,0
649,2,206,0
650,2,207,0
651,2,208,0
652,2,209,0
653,2,210,0
654,2,211,0
655,2,212,0
656,2,213,0
657,2,214,0
658,2,215,0
659,2,216,0
660,2,217,0
661,2,218,0
662,2,219,0
663,2,220,0
664,3,0,0
665,3,1,0
666,3,2,0
667,3,3,0
668,3,4,0
669,3,5,0
670,3,6,0
671,3,7,0
672,3,8,0
673,3,9,0
674,3,10,0
675,3,11,0
676,3,12,0
677,3,13,0
678,3,14,0
679,3,15,0
680,3,16,0
681,3,17,0
682,3,18,0
683,3,19,0
684,3,20,0
685,3,21,0
686,3,22,0
687,3,23,0
688,3,24,0
689,3,25,0
690,3,26,0
691,3,27,0
692,3,28,0
693,3,29,0
694,3,30,0
695,3,31,0
696,3,32,0
697,3,33,0
698,3,34,0
699,3,35,0
700,3,36,0
701,3,37,0
702,3,38,0
703,3,39,0
704,3,40,0
705,3,41,0
706,3,42,0
707,3,43,0
708,3,44,0
709,3,45,0
710,3,46,0
711,3,47,0
712,3,48,0
713,3,49,0
714,3,50,0
715,3,51,0
716,3,52,0
717,3,53,0
718,3,54,0
719,3,55,0
720,3,56,0
721,3,57,0
722,3,58,0
723,3,59,0
724,3,60,0
725,3,61,0
726,3,62,0
727,3,63,0
728,3,64,0
729,3,65,0
730,3,66,0
731,3,67,0
732,3,68,0
733,3,69,0
734,3,70,0
735,3,71,0
736,3,72,0
737,3,73,0
738,3,74,0
739,3,75,0
740,3,76,0
741,3,77,0
742,3,78,0
743,3,79,0
744,3,80,0
745,3,81,0
746,3,82,0
747,3,83,0
748,3,84,0
749,3,85,0
750,3,86,0
751,3,87,0
752,3,88,0
753,3,89,0
754,3,90,0
755,3,91,0
756,3,92,0
757,3,93,0
758,3,94,0
759,3,95,0
760,3,96,0
761,3,97,0
762,3,98,0
763,3,99,0
764,3,100,0
765,3,101,0
766,3,102,0
767,3,103,0
768,3,104,0
769,3,105,0
770,3,106,0
771,3,107,0
772,3,108,0
773,3,109,0
774,3,110,0
775,3,111,0
776,3,112,0
777,3,113,0
778,3,114,0
779,3,115,0
780,3,116,0
781,3,117,0
782,3,118,0
783,3,119,0
784,3,120,0
785,3,121,0
786,3,122,0
787,3,123,0
788,3,124,0
789,3,125,0
790,3,126,0
791,3,127,0
792,3,128,0
793,3,129,0
794,3,130,0
795,3,131,0
796,3,132,0
797,3,133,0
798,3,134,0
799,3,135,0
800,3,136,0
801,3,137,0
802,3,138,0
803,3,139,0
804,3,140,0
805,3,141,0
806,3,142,0
807,3,143,0
808,3,144,0
809,3,145,0
810,3,146,0
811,3,147,0
812,3,148,0
813,3,149,0
814,3,150,0
815,3,151,0
816,3,152,0
817,3,153,0
818,3,154,0
819,3,155,0
820,3,156,0
821,3,157,0
822,3,158,0
823,3,159,0
824,3,160,0
825,3,161,0
826,3,162,0
827,3,163,0
828,3,164,0
829,3,165,0
830,3,166,0
831,3,167,0
832,3,168,0
833,3,169,0
834,3,170,0
835,3,171,0
836,3,172,0
837,3,173,0
838,3,174,0
839,3,175,0
840,3,176,0
841,3,177,0
842,3,178,0
843,3,179,0
844,3,180,0
845,3,181,0
846,3,182,0
847,3,183,0
848,3,184,0
849,3,185,0
850,3,186,0
851,3,187,0
852,3,188,0
853,3,189,0
854,3,190,0
855,3,191,0
856,3,192,0
857,3,193,0
858,3,194,0
859,3,195,0
860,3,196,0
861,3,197,0
862,3,198,0
863,3,199,0
864,3,200,0
865,3,201,0
866,3,202,0
867,3,203,0
868,3,204,0
869,3,205,0
870,3,206,0
871,3,207,0
872,3,208,0
873,3,209,0
874,3,210,0
875,3,211,0
876,3,212,0
877,3,213,0
878,3,214,0
879,3,215,0
880,3,216,0
881,3,217,0
882,3,218,0
883,3,219,0
884,3,220,0
885,4,0,0
886,4,1,0
887,4,2,0
888,4,3,0
889,4,4,0
890,4,5,0
891,4,6,0
892,4,7,0
893,4,8,0
894,4,9,0
895,4,10,0
896,4,11,0
897,4,12,0
898,4,13,0
899,4,14,0
900,4,15,0
901,4,16,0
902,4,17,0
903,4,18,0
904,4,19,0
905,4,20,0
906,4,21,0
907,4,22,0
908,4,23,0
909,4,24,0
910,4,25,0
911,4,26,0
912,4,27,0
913,4,28,0
914,4,29,0
915,4,30,0
916,4,31,0
917,4,32,0
918,4,33,0
919,4,34,0
920,4,35,0
921,4,36,0
922,4,37,0
923,4,38,0
924,4,39,0
925,4,40,0
926,4,41,0
927,4,42,0
928,4,43,0
929,4,44,0
930,4,45,0
931,4,46,0
932,4,47,0
933,4,48,0
934,4,49,0
935,4,50,0
936,4,51,0
937,4,52,0
938,4,53,0
939,4,54,0
940,4,55,0
941,4,56,0
942,4,57,0
943,4,58,0
944,4,59,0
945,4,60,0
946,4,61,0
947,4,62,0
948,4,63,0
949,4,64,0
950,4,65,0
951,4,66,0
952,4,67,0
953,4,68,0
954,4,69,0
955,4,70,0
956,4,71,0
957,4,72,0
958,4,73,0
959,4,74,0
960,4,75,0
961,4,76,0
962,4,77,0
963,4,78,0
964,4,79,0
965,4,80,0
966,4,81,0
967,4,82,0
968,4,83,0
969,4,84,0
970,4,85,0
971,4,86,0
972,4,87,0
973,4,88,0
974,4,89,0
975,4,90,0
976,4,91,0
977,4,92,0
978,4,93,0
979,4,94,0
980,4,95,0
981,4,96,0
982,4,97,0
983,4,98,0
984,4,99,0
985,4,100,0
986,4,101,0
987,4,102,0
988,4,103,0
989,4,104,0
990,4,105,0
991,4,106,0
992,4,107,0
993,4,108,0
994,4,109,0
995,4,110,0
996,4,111,0
997,4,112,0
998,4,113,0
999,4,114,0
1000,4,115,0
1001,4,116,0
1002,4,117,0
1003,4,118,0
1004,4,119,0
1005,4,120,0
1006,4,121,0
1007,4,122,0
1008,4,123,0
1009,4,124,0
1010,4,125,0
1011,4,126,0
1012,4,127,0
1013,4,128,0
1014,4,129,0
1015,4,130,0
1016,4,131,0
1017,4,132,0
1018,4,133,0
1019,4,134,0
1020,4,135,0
1021,4,136,0
1022,4,137,0
1023,4,138,0
1024,4,139,0
1025,4,140,0
1026,4,141,0
1027,4,142,0
1028,4,143,0
1029,4,144,0
1030,4,145,0
1031,4,146,0
1032,4,147,0
1033,4,148,0
1034,4,149,0
1035,4,150,0
1036,4,151,0
1037,4,152,0
1038,4,153,0
1039,4,154,0
1040,4,155,0
1041,4,156,0
1042,4,157,0
1043,4,158,0
1044,4,159,0
1045,4,160,0
1046,4,161,0
1047,4,162,0
1048,4,163,0
1049,4,164,0
1050,4,165,0
1051,4,166,0
1052,4,167,0
1053,4,168,0
1054,4,169,0
1055,4,170,0
1056,4,171,0
1057,4,172,0
1058,4,173,0
1059,4,174,0
1060,4,175,0
1061,4,176,0
1062,4,177,0
1063,4,178,0
1064,4,179,0
1065,4,180,0
1066,4,181,0
1067,4,182,0
1068,4,183,0
1069,4,184,0
1070,4,185,0
1071,4,186,0
1072,4,187,0
1073,4,188,0
1074,4,189,0
1075,4,190,0
1076,4,191,0
1077,4,192,0
1078,4,193,0
1079,4,194,0
1080,4,195,0
1081,4,196,0
1082,4,197,0
1083,4,198,0
1084,4,199,0
1085,4,200,0
1086,4,201,0
1087,4,202,0
1088,4,203,0
1089,4,204,0
1090,4,205,0
1091,4,206,0
1092,4,207,0
1093,4,208,0
1094,4,209,0
1095,4,210,0
1096,4,211,0
1097,4,212,0
1098,4,213,0
1099,4,214,0
1100,4,215,0
1101,4,216,0
1102,4,217,0
1103,4,218,0
1104,4,219,0
1105,4,220,0
1106,5,0,0
1107,5,1,0
1108,5,2,0
1109,5,3,0
1110,5,4,0
1111,5,5,0
1112,5,6,0
1113,5,7,0
1114,5,8,0
1115,5,9,0
1116,5,10,0
1117,5,11,0
1118,5,12,0
1119,5,13,0
1120,5,14,0
1121,5,15,0
1122,5,16,0
1123,5,17,0
1124,5,18,0
1125,5,19,0
1126,5,20,0
1127,5,21,0
1128,5,22,0
1129,5,23,0
1130,5,24,0
1131,5,25,0
1132,5,26,0
1133,5,27,0
1134,5,28,0
1135,5,29,0
1136,5,30,0
1137,5,31,0
1138,5,32,0
1139,5,33,0
1140,5,34,0
1141,5,35,0
1142,5,36,0
1143,5,37,0
1144,5,38,0
1145,5,39,0
1146,5,40,0
1147,5,41,0
1148,5,42,0
1149,5,43,0
1150,5,44,0
1151,5,45,0
1152,5,46,0
1153,5,47,0
1154,5,48,0
1155,5,49,0
1156,5,50,0
1157,5,51,0
1158,5,52,0
1159,5,53,0
1160,5,54,0
1161,5,55,0
1162,5,56,0
1163,5,57,0
1164,5,58,0
1165,5,59,0
1166,5,60,0
1167,5,61,0
1168,5,62,0
1169,5,63,0
1170,5,64,0
1171,5,65,0
1172,5,66,0
1173,5,67,0
1174,5,68,0
1175,5,69,0
1176,5,70,0
1177,5,71,0
1178,5,72,0
1179,5,73,0
1180,5,74,0
1181,5,75,0
1182,5,76,0
1183,5,77,0
1184,5,78,0
1185,5,79,0
1186,5,80,0
1187,5,81,0
1188,5,82,0
1189,5,83,0
1190,5,84,0
1191,5,85,0
1192,5,86,0
1193,5,87,0
1194,5,88,0
1195,5,89,0
1196,5,90,0
1197,5,91,0
1198,5,92,0
1199,5,93,0
1200,5,94,0
1201,5,95,0
1202,5,96,0
1203,5,97,0
1204,5,98,0
1205,5,99,0
1206,5,100,0
1207,5,101,0
1208,5,102,0
1209,5,103,0
1210,5,104,0
1211,5,105,0
1212,5,106,0
1213,5,107,0
1214,5,108,0
1215,5,109,0
1216,5,110,0
1217,5,111,0
1218,5,112,0
1219,5,113,0
1220,5,114,0
1221,5,115,0
1222,5,116,0
1223,5,117,0
1224,5,118,0
1225,5,119,0
1226,5,120,0
1227,5,121,0
1228,5,122,0
1229,5,123,0
1230,5,124,0
1231,5,125,0
1232,5,126,0
1233,5,127,0
1234,5,128,0
1235,5,129,0
1236,5,130,0
1237,5,131,0
1238,5,132,0
1239,5,133,0
1240,5,134,0
1241,5,135,0
1242,5,136,0
1243,5,137,0
1244,5,138,0
1245,5,139,0
1246,5,140,0
1247,5,141,0
1248,5,142,0
1249,5,143,0
1250,5,144,0
1251,5,145,0
1252,5,146,0
1253,5,147,0
1254,5,148,0
1255,5,149,0
1256,5,150,0
1257,5,151,0
1258,5,152,0
1259,5,153,0
1260,5,154,0
1261,5,155,0
1262,5,156,0
1263,5,157,0
1264,5,158,0
1265,5,159,0
1266,5,160,0
1267,5,161,0
1268,5,162,0
1269,5,163,0
1270,5,164,0
1271,5,165,0
1272,5,166,0
1273,5,167,0
1274,5,168,0
1275,5,169,0
1276,5,170,0
1277,5,171,0
1278,5,172,0
1279,5,173,0
1280,5,174,0
1281,5,175,0
1282,5,176,0
1283,5,177,0
1284,5,178,0
1285,5,179,0
1286,5,180,0
1287,5,181,0
1288,5,182,0
1289,5,183,0
1290,5,184,0
1291,5,185,0
1292,5,186,0
1293,5,187,0
1294,5,188,0
1295,5,189,0
1296,5,190,0
1297,5,191,0
1298,5,192,0
1299,5,193,0
1300,5,194,0
1301,5,195,0
1302,5,196,0
1303,5,197,0
1304,5,198,0
1305,5,199,0
1306,5,200,0
1307,5,201,0
1308,5,202,0
1309,5,203,0
1310,5,204,0
1311,5,205,0
1312,5,206,0
1313,5,207,0
1314,5,208,0
1315,5,209,0
1316,5,210,0
1317,5,211,0
1318,5,212,0
1319,5,213,0
1320,5,214,0
1321,5,215,0
1322,5,216,0
1323,5,217,0
1324,5,218,0
1325,5,219,0
1326,5,220,0
1327,6,0,0
1328,6,1,0
1329,6,2,0
1330,6,3,0
1331,6,4,0
1332,6,5,0
1333,6,6,0
1334,6,7,0
1335,6,8,0
1336,6,9,0
1337,6,10,0
1338,6,11,0
1339,6,12,0
1340,6,13,0
1341,6,14,0
1342,6,15,0
1343,6,16,0
1344,6,17,0
1345,6,18,0
1346,6,19,0
1347,6,20,0
1348,6,21,0
1349,6,22,0
1350,6,23,0
1351,6,24,0
1352,6,25,0
1353,6,26,0
1354,6,27,0
1355,6,28,0
1356,6,29,0
1357,6,30,0
1358,6,31,0
1359,6,32,0
1360,6,33,0
1361,6,34,0
1362,6,35,0
1363,6,36,0
1364,6,37,0
1365,6,38,0
1366,6,39,0
1367,6,40,0
1368,6,41,0
1369,6,42,0
1370,6,43,0
1371,6,44,0
1372,6,45,0
1373,6,46,0
1374,6,47,0
1375,6,48,0
1376,6,49,0
1377,6,50,0
1378,6,51,0
1379,6,52,0
1380,6,53,0
1381,6,54,0
1382,6,55,0
1383,6,56,0
1384,6,57,0
1385,6,58,0
1386,6,59,0
1387,6,60,0
1388,6,61,0
1389,6,62,0
1390,6,63,0
1391,6,64,0
1392,6,65,0
1393,6,66,0
1394,6,67,0
1395,6,68,0
1396,6,69,0
1397,6,70,0
1398,6,71,0
1399,6,72,0
1400,6,73,0
1401,6,74,0
1402,6,75,0
1403,6,76,0
1404,6,77,0
1405,6,78,0
1406,6,79,0
1407,6,80,0
1408,6,81,0
1409,6,82,0
1410,6,83,0
1411,6,84,0
1412,6,85,0
1413,6,86,0
1414,6,87,0
1415,6,88,0
1416,6,89,0
1417,6,90,0
1418,6,91,0
1419,6,92,0
1420,6,93,0
1421,6,94,0
1422,6,95,0
1423,6,96,0
1424,6,97,0
1425,6,98,0
1426,6,99,0
1427,6,100,0
1428,6,101,0
1429,6,102,0
1430,6,103,0
1431,6,104,0
1432,6,105,0
1433,6,106,0
1434,6,107,0
1435,6,108,0
1436,6,109,0
1437,6,110,0
1438,6,111,0
1439,6,112,0
1440,6,113,0
1441,6,114,0
1442,6,115,0
1443,6,116,0
1444,6,117,0
1445,6,118,0
1446,6,119,0
1447,6,120,0
1448,6,121,0
1449,6,122,0
1450,6,123,0
1451,6,124,0
1452,6,125,0
1453,6,126,0
1454,6,127,0
1455,6,128,0
1456,6,129,0
1457,6,130,0
1458,6,131,0
1459,6,132,0
1460,6,133,0
1461,6,134,0
1462,6,135,0
1463,6,136,0
1464,6,137,0
1465,6,138,0
1466,6,139,0
1467,6,140,0
1468,6,141,0
1469,6,142,0
1470,6,143,0
1471,6,144,0
1472,6,145,0
1473,6,146,0
1474,6,147,0
1475,6,148,0
1476,6,149,0
1477,6,150,0
1478,6,151,0
1479,6,152,0
1480,6,153,0
1481,6,154,0
1482,6,155,0
1483,6,156,0
1484,6,157,0
1485,6,158,0
1486,6,159,0
1487,6,160,0
1488,6,161,0
1489,6,162,0
1490,6,163,0
1491,6,164,0
1492,6,165,0
1493,6,166,0
1494,6,167,0
1495,6,168,0
1496,6,169,0
1497,6,170,0
1498,6,171,0
1499,6,172,0
1500,6,173,0
1501,6,174,0
1502,6,175,0
1503,6,176,0
1504,6,177,0
1505,6,178,0
1506,6,179,0
1507,6,180,0
1508,6,181,0
1509,6,182,0
1510,6,183,0
1511,6,184,0
1512,6,185,0
1513,6,186,0
1514,6,187,0
1515,6,188,0
1516,6,189,0
1517,6,190,0
1518,6,191,0
1519,6,192,0
1520,6,193,0
1521,6,194,0
1522,6,195,0
1523,6,196,0
1524,6,197,0
1525,6,198,0
1526,6,199,0
1527,6,200,0
1528,6,201,0
1529,6,202,0
1530,6,203,0
1531,6,204,0
1532,6,205,0
1533,6,206,0
1534,6,207,0
1535,6,208,0
1536,6,209,0
1537,6,210,0
1538,6,211,0
1539,6,212,0
1540,6,213,0
1541,6,214,0
1542,6,215,0
1543,6,216,0
1544,6,217,0
1545,6,218,0
1546,6,219,0
1547,6,220,0
1548,7,0,0
1549,7,1,0
1550,7,2,0
1551,7,3,0
1552,7,4,0
1553,7,5,0
1554,7,6,0
1555,7,7,0
1556,7,8,0
1557,7,9,0
1558,7,10,0
1559,7,11,0
1560,7,12,0
1561,7,13,0
1562,7,14,0
1563,7,15,0
1564,7,16,0
1565,7,17,0
1566,7,18,0
1567,7,19,0
1568,7,20,0
1569,7,21,0
1570,7,22,0
1571,7,23,0
1572,7,24,0
1573,7,25,0
1574,7,26,0
1575,7,27,0
1576,7,28,0
1577,7,29,0
1578,7,30,0
1579,7,31,0
1580,7,32,0
1581,7,33,0
1582,7,34,0
1583,7,35,0
1584,7,36,0
1585,7,37,0
1586,7,38,0
1587,7,39,0
1588,7,40,0
1589,7,41,0
1590,7,42,0
1591,7,43,0
1592,7,44,0
1593,7,45,0
1594,7,46,0
1595,7,47,0
1596,7,48,0
1597,7,49,0
1598,7,50,0
1599,7,51,0
1600,7,52,0
1601,7,53,0
1602,7,54,0
1603,7,55,0
1604,7,56,0
1605,7,57,0
1606,7,58,0
1607,7,59,0
1608,7,60,0
1609,7,61,0
1610,7,62,0
1611,7,63,0
1612,7,64,0
1613,7,65,0
1614,7,66,0
1615,7,67,0
1616,7,68,0
1617,7,69,0
1618,7,70,0
1619,7,71,0
1620,7,72,0
1621,7,73,0
1622,7,74,0
1623,7,75,0
1624,7,76,0
1625,7,77,0
1626,7,78,0
1627,7,79,0
1628,7,80,0
1629,7,81,0
1630,7,82,0
1631,7,83,0
1632,7,84,0
1633,7,85,0
1634,7,86,0
1635,7,87,0
1636,7,88,0
1637,7,89,0
1638,7,90,0
1639,7,91,0
1640,7,92,0
1641,7,93,0
1642,7,94,0
1643,7,95,0
1644,7,96,0
1645,7,97,0
1646,7,98,0
1647,7,99,0
1648,7,100,0
1649,7,101,0
1650,7,102,0
1651,7,103,0
1652,7,104,0
1653,7,105,0
1654,7,106,0
1655,7,107,0
1656,7,108,0
1657,7,109,0
1658,7,110,0
1659,7,111,0
1660,7,112,0
1661,7,113,0
