Index,X-coordinate,Y-coordinate,Intensity
128,0,127,0
129,0,128,0
130,0,129,0
131,0,130,0
132,0,131,0
133,0,132,0
134,0,133,0
135,0,134,0
136,0,135,0
137,0,136,0
138,0,137,0
139,0,138,0
140,0,139,0
141,0,140,0
142,0,141,0
143,0,142,0
144,0,143,0
145,0,144,0
146,0,145,0
147,0,146,0
148,0,147,0
149,0,148,0
150,0,149,0
151,0,150,0
152,0,151,0
153,0,152,0
154,0,153,0
155,0,154,0
156,0,155,0
157,0,156,0
158,0,157,0
159,0,158,0
160,0,159,0
161,0,160,0
162,0,161,0
163,0,162,0
164,0,163,0
165,0,164,0
166,0,165,0
167,0,166,0
168,0,167,0
169,0,168,0
170,0,169,0
171,0,170,0
172,0,171,0
173,0,172,0
174,0,173,0
175,0,174,0
176,0,175,0
177,1,0,0
178,1,1,0
179,1,2,0
180,1,3,0
181,1,4,0
182,1,5,0
183,1,6,0
184,1,7,0
185,1,8,0
186,1,9,0
187,1,10,0
188,1,11,0
189,1,12,0
190,1,13,0
191,1,14,0
192,1,15,0
193,1,16,0
194,1,17,0
195,1,18,0
196,1,19,0
197,1,20,0
198,1,21,0
199,1,22,0
200,1,23,0
201,1,24,0
202,1,25,0
203,1,26,0
204,1,27,0
205,1,28,0
206,1,29,0
207,1,30,0
208,1,31,0
209,1,32,0
210,1,33,0
211,1,34,0
212,1,35,0
213,1,36,0
214,1,37,0
215,1,38,0
216,1,39,0
217,1,40,0
218,1,41,0
219,1,42,0
220,1,43,0
221,1,44,0
222,1,45,0
223,1,46,0
224,1,47,0
225,1,48,0
226,1,49,0
227,1,50,0
228,1,51,0
229,1,52,0
230,1,53,0
231,1,54,0
232,1,55,0
233,1,56,0
234,1,57,0
235,1,58,0
236,1,59,0
237,1,60,0
238,1,61,0
239,1,62,0
240,1,63,0
241,1,64,0
242,1,65,0
243,1,66,0
244,1,67,0
245,1,68,0
246,1,69,0
247,1,70,0
248,1,71,0
249,1,72,0
250,1,73,0
251,1,74,0
252,1,75,0
253,1,76,0
254,1,77,0
255,1,78,0
256,1,79,0
257,1,80,0
258,1,81,0
259,1,82,0
260,1,83,0
261,1,84,0
262,1,85,0
263,1,86,0
264,1,87,0
265,1,88,0
266,1,89,0
267,1,90,0
268,1,91,0
269,1,92,0
270,1,93,0
271,1,94,0
272,1,95,0
273,1,96,0
274,1,97,0
275,1,98,0
276,1,99,0
277,1,100,0
278,1,101,0
279,1,102,0
280,1,103,0
281,1,104,0
282,1,105,0
283,1,106,0
284,1,107,0
285,1,108,0
286,1,109,0
287,1,110,0
288,1,111,0
289,1,112,0
290,1,113,0
291,1,114,0
292,1,115,0
293,1,116,0
294,1,117,0
295,1,118,0
296,1,119,0
297,1,120,0
298,1,121,0
299,1,122,0
300,1,123,0
301,1,124,0
302,1,125,0
303,1,126,0
304,1,127,0
305,1,128,0
306,1,129,0
307,1,130,0
308,1,131,0
309,1,132,0
310,1,133,0
311,1,134,0
312,1,135,0
313,1,136,0
314,1,137,0
315,1,138,0
316,1,139,0
317,1,140,0
318,1,141,0
319,1,142,0
320,1,143,0
321,1,144,0
322,1,145,0
323,1,146,0
324,1,147,0
325,1,148,0
326,1,149,0
327,1,150,0
328,1,151,0
329,1,152,0
330,1,153,0
331,1,154,0
332,1,155,0
333,1,156,0
334,1,157,0
335,1,158,0
336,1,159,0
337,1,160,0
338,1,161,0
339,1,162,0
340,1,163,0
341,1,164,0
342,1,165,0
343,1,166,0
344,1,167,0
345,1,168,0
346,1,169,0
347,1,170,0
348,1,171,0
349,1,172,0
350,1,173,0
351,1,174,0
352,1,175,0
353,2,0,0
354,2,1,0
355,2,2,0
356,2,3,0
357,2,4,0
358,2,5,0
359,2,6,0
360,2,7,0
361,2,8,0
362,2,9,0
363,2,10,0
364,2,11,0
365,2,12,0
366,2,13,0
367,2,14,0
368,2,15,0
369,2,16,0
370,2,17,0
371,2,18,0
372,2,19,0
373,2,20,0
374,2,21,0
375,2,22,0
376,2,23,0
377,2,24,0
378,2,25,0
379,2,26,0
380,2,27,0
381,2,28,0
382,2,29,0
383,2,30,0
384,2,31,0
385,2,32,0
386,2,33,0
387,2,34,0
388,2,35,0
389,2,36,0
390,2,37,0
391,2,38,0
392,2,39,0
393,2,40,0
394,2,41,0
395,2,42,0
396,2,43,0
397,2,44,0
398,2,45,0
399,2,46,0
400,2,47,0
401,2,48,0
402,2,49,0
403,2,50,0
404,2,51,0
405,2,52,0
406,2,53,0
407,2,54,0
408,2,55,0
409,2,56,0
410,2,57,0
411,2,58,0
412,2,59,0
413,2,60,0
414,2,61,0
415,2,62,0
416,2,63,0
417,2,64,0
418,2,65,0
419,2,66,0
420,2,67,0
421,2,68,0
422,2,69,0
423,2,70,0
424,2,71,0
425,2,72,0
426,2,73,0
427,2,74,0
428,2,75,0
429,2,76,0
430,2,77,0
431,2,78,0
432,2,79,0
433,2,80,0
434,2,81,0
435,2,82,0
436,2,83,0
437,2,84,0
438,2,85,0
439,2,86,0
440,2,87,0
441,2,88,0
442,2,89,0
443,2,90,0
444,2,91,0
445,2,92,0
446,2,93,0
447,2,94,0
448,2,95,0
449,2,96,0
450,2,97,0
451,2,98,0
452,2,99,0
453,2,100,0
454,2,101,0
455,2,102,0
456,2,103,0
457,2,104,0
458,2,105,0
459,2,106,0
460,2,107,0
461,2,108,0
462,2,109,0
463,2,110,0
464,2,111,0
465,2,112,0
466,2,113,0
467,2,114,0
468,2,115,0
469,2,116,0
470,2,117,0
471,2,118,0
472,2,119,0
473,2,120,0
474,2,121,0
475,2,122,0
476,2,123,0
477,2,124,0
478,2,125,0
479,2,126,0
480,2,127,0
481,2,128,0
482,2,129,0
483,2,130,0
484,2,131,0
485,2,132,0
486,2,133,0
487,2,134,0
488,2,135,0
489,2,136,0
490,2,137,0
491,2,138,0
492,2,139,0
493,2,140,0
494,2,141,0
495,2,142,0
496,2,143,0
497,2,144,0
498,2,145,0
499,2,146,0
500,2,147,0
501,2,148,0
502,2,149,0
503,2,150,0
504,2,151,0
505,2,152,0
506,2,153,0
507,2,154,0
508,2,155,0
509,2,156,0
510,2,157,0
511,2,158,0
512,2,159,0
513,2,160,0
514,2,161,0
515,2,162,0
516,2,163,0
517,2,164,0
518,2,165,0
519,2,166,0
520,2,167,0
521,2,168,0
522,2,169,0
523,2,170,0
524,2,171,0
525,2,172,0
526,2,173,0
527,2,174,0
528,2,175,0
529,3,0,0
530,3,1,0
531,3,2,0
532,3,3,0
533,3,4,0
534,3,5,0
535,3,6,0
536,3,7,0
537,3,8,0
538,3,9,0
539,3,10,0
540,3,11,0
541,3,12,0
542,3,13,0
543,3,14,0
544,3,15,0
545,3,16,0
546,3,17,0
547,3,18,0
548,3,19,0
549,3,20,0
550,3,21,0
551,3,22,0
552,3,23,0
553,3,24,0
554,3,25,0
555,3,26,0
556,3,27,0
557,3,28,0
558,3,29,0
559,3,30,0
560,3,31,0
561,3,32,0
562,3,33,0
563,3,34,0
564,3,35,0
565,3,36,0
566,3,37,0
567,3,38,0
568,3,39,0
569,3,40,0
570,3,41,0
571,3,42,0
572,3,43,0
573,3,44,0
574,3,45,0
575,3,46,0
576,3,47,0
577,3,48,0
578,3,49,0
579,3,50,0
580,3,51,0
581,3,52,0
582,3,53,0
583,3,54,0
584,3,55,0
585,3,56,0
586,3,57,0
587,3,58,0
588,3,59,0
589,3,60,0
590,3,61,0
591,3,62,0
592,3,63,0
593,3,64,0
594,3,65,0
595,3,66,0
596,3,67,0
597,3,68,0
598,3,69,0
599,3,70,0
600,3,71,0
601,3,72,0
602,3,73,0
603,3,74,0
604,3,75,0
605,3,76,0
606,3,77,0
607,3,78,0
608,3,79,0
609,3,80,0
610,3,81,0
611,3,82,0
612,3,83,0
613,3,84,0
614,3,85,0
615,3,86,0
616,3,87,0
617,3,88,0
618,3,89,0
619,3,90,0
620,3,91,0
621,3,92,0
622,3,93,0
623,3,94,0
624,3,95,0
625,3,96,0
626,3,97,0
627,3,98,0
628,3,99,0
629,3,100,0
630,3,101,0
631,3,102,0
632,3,103,0
633,3,104,0
634,3,105,0
635,3,106,0
636,3,107,0
637,3,108,0
638,3,109,0
639,3,110,0
640,3,111,0
641,3,112,0
642,3,113,0
643,3,114,0
644,3,115,0
645,3,116,0
646,3,117,0
647,3,118,0
648,3,119,0
649,3,120,0
650,3,121,0
651,3,122,0
652,3,123,0
653,3,124,0
654,3,125,0
655,3,126,0
656,3,127,0
657,3,128,0
658,3,129,0
659,3,130,0
660,3,131,0
661,3,132,0
662,3,133,0
663,3,134,0
664,3,135,0
665,3,136,0
666,3,137,0
667,3,138,0
668,3,139,0
669,3,140,0
670,3,141,0
671,3,142,0
672,3,143,0
673,3,144,0
674,3,145,0
675,3,146,0
676,3,147,0
677,3,148,0
678,3,149,0
679,3,150,0
680,3,151,0
681,3,152,0
682,3,153,0
683,3,154,0
684,3,155,0
685,3,156,0
686,3,157,0
687,3,158,0
688,3,159,0
689,3,160,0
690,3,161,0
691,3,162,0
692,3,163,0
693,3,164,0
694,3,165,0
695,3,166,0
696,3,167,0
697,3,168,0
698,3,169,0
699,3,170,0
700,3,171,0
701,3,172,0
702,3,173,0
703,3,174,0
704,3,175,0
705,4,0,0
706,4,1,0
707,4,2,0
708,4,3,0
709,4,4,0
710,4,5,0
711,4,6,0
712,4,7,0
713,4,8,0
714,4,9,0
715,4,10,0
716,4,11,0
717,4,12,0
718,4,13,0
719,4,14,0
720,4,15,0
721,4,16,0
722,4,17,0
723,4,18,0
724,4,19,0
725,4,20,0
726,4,21,0
727,4,22,0
728,4,23,0
729,4,24,0
730,4,25,0
731,4,26,0
732,4,27,0
733,4,28,0
734,4,29,0
735,4,30,0
736,4,31,0
737,4,32,0
738,4,33,0
739,4,34,0
740,4,35,0
741,4,36,0
742,4,37,0
743,4,38,0
744,4,39,0
745,4,40,0
746,4,41,0
747,4,42,0
748,4,43,0
749,4,44,0
750,4,45,0
751,4,46,0
752,4,47,0
753,4,48,0
754,4,49,0
755,4,50,0
756,4,51,0
757,4,52,0
758,4,53,0
759,4,54,0
760,4,55,0
761,4,56,0
762,4,57,0
763,4,58,0
764,4,59,0
765,4,60,0
766,4,61,0
767,4,62,0
768,4,63,0
769,4,64,0
770,4,65,0
771,4,66,0
772,4,67,0
773,4,68,0
774,4,69,0
775,4,70,0
776,4,71,0
777,4,72,0
778,4,73,0
779,4,74,0
780,4,75,0
781,4,76,0
782,4,77,0
783,4,78,0
784,4,79,0
785,4,80,0
786,4,81,0
787,4,82,0
788,4,83,0
789,4,84,0
790,4,85,0
791,4,86,0
792,4,87,0
793,4,88,0
794,4,89,0
795,4,90,0
796,4,91,0
797,4,92,0
798,4,93,0
799,4,94,0
800,4,95,0
801,4,96,0
802,4,97,0
803,4,98,0
804,4,99,0
805,4,100,0
806,4,101,0
807,4,102,0
808,4,103,0
809,4,104,0
810,4,105,0
811,4,106,0
812,4,107,0
813,4,108,0
814,4,109,0
815,4,110,0
816,4,111,0
817,4,112,0
818,4,113,0
819,4,114,0
820,4,115,0
821,4,116,0
822,4,117,0
823,4,118,0
824,4,119,0
825,4,120,0
826,4,121,0
827,4,122,0
828,4,123,0
829,4,124,0
830,4,125,0
831,4,126,0
832,4,127,0
833,4,128,0
834,4,129,0
835,4,130,0
836,4,131,0
837,4,132,0
838,4,133,0
839,4,134,0
840,4,135,0
841,4,136,0
842,4,137,0
843,4,138,0
844,4,139,0
845,4,140,0
846,4,141,0
847,4,142,0
848,4,143,0
849,4,144,0
850,4,145,0
851,4,146,0
852,4,147,0
853,4,148,0
854,4,149,0
855,4,150,0
856,4,151,0
857,4,152,0
858,4,153,0
859,4,154,0
860,4,155,0
861,4,156,0
862,4,157,0
863,4,158,0
864,4,159,0
865,4,160,0
866,4,161,0
867,4,162,0
868,4,163,0
869,4,164,0
870,4,165,0
871,4,166,0
872,4,167,0
873,4,168,0
874,4,169,0
875,4,170,0
876,4,171,0
877,4,172,0
878,4,173,0
879,4,174,0
880,4,175,0
881,5,0,0
882,5,1,0
883,5,2,0
884,5,3,0
885,5,4,0
886,5,5,0
887,5,6,0
888,5,7,0
889,5,8,0
890,5,9,0
891,5,10,0
892,5,11,0
893,5,12,0
894,5,13,0
895,5,14,0
896,5,15,0
897,5,16,0
898,5,17,0
899,5,18,0
900,5,19,0
901,5,20,0
902,5,21,0
903,5,22,0
904,5,23,0
905,5,24,0
906,5,25,0
907,5,26,0
908,5,27,0
909,5,28,0
910,5,29,0
911,5,30,0
912,5,31,0
913,5,32,0
914,5,33,0
915,5,34,0
916,5,35,0
917,5,36,0
918,5,37,0
919,5,38,0
920,5,39,0
921,5,40,0
922,5,41,0
923,5,42,0
924,5,43,0
925,5,44,0
926,5,45,0
927,5,46,0
928,5,47,0
929,5,48,0
930,5,49,0
931,5,50,0
932,5,51,0
933,5,52,0
934,5,53,0
935,5,54,0
936,5,55,0
937,5,56,0
938,5,57,0
939,5,58,0
940,5,59,0
941,5,60,0
942,5,61,0
943,5,62,0
944,5,63,0
945,5,64,0
946,5,65,0
947,5,66,0
948,5,67,0
949,5,68,0
950,5,69,0
951,5,70,0
952,5,71,0
953,5,72,0
954,5,73,0
955,5,74,0
956,5,75,0
957,5,76,0
958,5,77,0
959,5,78,0
960,5,79,0
961,5,80,0
962,5,81,0
963,5,82,0
964,5,83,0
965,5,84,0
966,5,85,0
967,5,86,0
968,5,87,0
969,5,88,0
970,5,89,0
971,5,90,0
972,5,91,0
973,5,92,0
974,5,93,0
975,5,94,0
976,5,95,0
977,5,96,0
978,5,97,0
979,5,98,0
980,5,99,0
981,5,100,0
982,5,101,0
983,5,102,0
984,5,103,0
985,5,104,0
986,5,105,0
987,5,106,0
988,5,107,0
989,5,108,0
990,5,109,0
991,5,110,0
992,5,111,0
993,5,112,0
994,5,113,0
995,5,114,0
996,5,115,0
997,5,116,0
998,5,117,0
999,5,118,0
1000,5,119,0
1001,5,120,0
1002,5,121,0
1003,5,122,0
1004,5,123,0
1005,5,124,0
1006,5,125,0
1007,5,126,0
1008,5,127,0
1009,5,128,0
1010,5,129,0
1011,5,130,0
1012,5,131,0
1013,5,132,0
1014,5,133,0
1015,5,134,0
1016,5,135,0
1017,5,136,0
1018,5,137,0
1019,5,138,0
1020,5,139,0
1021,5,140,0
1022,5,141,0
1023,5,142,0
1024,5,143,0
1025,5,144,0
1026,5,145,0
1027,5,146,0
1028,5,147,0
1029,5,148,0
1030,5,149,0
1031,5,150,0
1032,5,151,0
1033,5,152,0
1034,5,153,0
1035,5,154,0
1036,5,155,0
1037,5,156,0
1038,5,157,0
1039,5,158,0
1040,5,159,0
1041,5,160,0
1042,5,161,0
1043,5,162,0
1044,5,163,0
1045,5,164,0
1046,5,165,0
1047,5,166,0
1048,5,167,0
1049,5,168,0
1050,5,169,0
1051,5,170,0
1052,5,171,0
1053,5,172,0
1054,5,173,0
1055,5,174,0
1056,5,175,0
1057,6,0,0
1058,6,1,0
1059,6,2,0
1060,6,3,0
1061,6,4,0
1062,6,5,0
1063,6,6,0
1064,6,7,0
1065,6,8,0
1066,6,9,0
1067,6,10,0
1068,6,11,0
1069,6,12,0
1070,6,13,0
1071,6,14,0
1072,6,15,0
1073,6,16,0
1074,6,17,0
1075,6,18,0
1076,6,19,0
1077,6,20,0
1078,6,21,0
1079,6,22,0
1080,6,23,0
1081,6,24,0
1082,6,25,0
1083,6,26,0
1084,6,27,0
1085,6,28,0
1086,6,29,0
1087,6,30,0
1088,6,31,0
1089,6,32,0
1090,6,33,0
1091,6,34,0
1092,6,35,0
1093,6,36,0
1094,6,37,0
1095,6,38,0
1096,6,39,0
1097,6,40,0
1098,6,41,0
1099,6,42,0
1100,6,43,0
1101,6,44,0
1102,6,45,0
1103,6,46,0
1104,6,47,0
1105,6,48,0
1106,6,49,0
1107,6,50,0
1108,6,51,0
1109,6,52,0
1110,6,53,0
1111,6,54,0
1112,6,55,0
1113,6,56,0
1114,6,57,0
1115,6,58,0
1116,6,59,0
1117,6,60,0
1118,6,61,0
1119,6,62,0
1120,6,63,0
1121,6,64,0
1122,6,65,0
1123,6,66,0
1124,6,67,0
1125,6,68,0
1126,6,69,0
1127,6,70,0
1128,6,71,0
1129,6,72,0
1130,6,73,0
1131,6,74,0
1132,6,75,0
1133,6,76,0
1134,6,77,0
1135,6,78,0
1136,6,79,0
1137,6,80,0
1138,6,81,0
1139,6,82,0
1140,6,83,0
1141,6,84,0
1142,6,85,0
1143,6,86,0
1144,6,87,0
1145,6,88,0
1146,6,89,0
1147,6,90,0
1148,6,91,0
1149,6,92,0
1150,6,93,0
1151,6,94,0
1152,6,95,0
1153,6,96,0
1154,6,97,0
1155,6,98,0
1156,6,99,0
1157,6,100,0
1158,6,101,0
1159,6,102,0
1160,6,103,0
1161,6,104,0
1162,6,105,0
1163,6,106,0
1164,6,107,0
1165,6,108,0
1166,6,109,0
1167,6,110,0
1168,6,111,0
1169,6,112,0
1170,6,113,0
1171,6,114,0
1172,6,115,0
1173,6,116,0
1174,6,117,0
1175,6,118,0
1176,6,119,0
1177,6,120,0
1178,6,121,0
1179,6,122,0
1180,6,123,0
1181,6,124,0
1182,6,125,0
1183,6,126,0
1184,6,127,0
1185,6,128,0
1186,6,129,0
1187,6,130,0
1188,6,131,0
1189,6,132,0
1190,6,133,0
1191,6,134,0
1192,6,135,0
1193,6,136,0
1194,6,137,0
1195,6,138,0
1196,6,139,0
1197,6,140,0
1198,6,141,0
1199,6,142,0
1200,6,143,0
1201,6,144,0
1202,6,145,0
1203,6,146,0
1204,6,147,0
1205,6,148,0
1206,6,149,0
1207,6,150,0
1208,6,151,0
1209,6,152,0
1210,6,153,0
1211,6,154,0
1212,6,155,0
1213,6,156,0
1214,6,157,0
1215,6,158,0
1216,6,159,0
1217,6,160,0
1218,6,161,0
1219,6,162,0
1220,6,163,0
1221,6,164,0
1222,6,165,0
1223,6,166,0
1224,6,167,0
1225,6,168,0
1226,6,169,0
1227,6,170,0
1228,6,171,0
1229,6,172,0
1230,6,173,0
1231,6,174,0
1232,6,175,0
1233,7,0,0
1234,7,1,0
1235,7,2,0
1236,7,3,0
1237,7,4,0
1238,7,5,0
1239,7,6,0
1240,7,7,0
1241,7,8,0
1242,7,9,0
1243,7,10,0
1244,7,11,0
1245,7,12,0
1246,7,13,0
1247,7,14,0
1248,7,15,0
1249,7,16,0
1250,7,17,0
1251,7,18,0
1252,7,19,0
1253,7,20,0
1254,7,21,0
1255,7,22,0
1256,7,23,0
1257,7,24,0
1258,7,25,0
1259,7,26,0
1260,7,27,0
1261,7,28,0
1262,7,29,0
1263,7,30,0
1264,7,31,0
1265,7,32,0
1266,7,33,0
1267,7,34,0
1268,7,35,0
1269,7,36,0
1270,7,37,0
1271,7,38,0
1272,7,39,0
1273,7,40,0
1274,7,41,0
1275,7,42,0
1276,7,43,0
1277,7,44,0
1278,7,45,0
1279,7,46,0
1280,7,47,0
1281,7,48,0
1282,7,49,0
1283,7,50,0
1284,7,51,0
1285,7,52,0
1286,7,53,0
1287,7,54,0
1288,7,55,0
1289,7,56,0
1290,7,57,0
1291,7,58,0
1292,7,59,0
1293,7,60,0
1294,7,61,0
1295,7,62,0
1296,7,63,0
1297,7,64,0
1298,7,65,0
1299,7,66,0
1300,7,67,0
1301,7,68,0
1302,7,69,0
1303,7,70,0
1304,7,71,0
1305,7,72,0
1306,7,73,0
1307,7,74,0
1308,7,75,0
1309,7,76,0
1310,7,77,0
1311,7,78,0
1312,7,79,0
1313,7,80,0
1314,7,81,0
1315,7,82,0
1316,7,83,0
1317,7,84,0
1318,7,85,0
1319,7,86,0
1320,7,87,0
1321,7,88,0
1322,7,89,0
1323,7,90,0
1324,7,91,0
1325,7,92,0
1326,7,93,0
1327,7,94,0
1328,7,95,0
1329,7,96,0
1330,7,97,0
1331,7,98,0
1332,7,99,0
1333,7,100,0
1334,7,101,0
1335,7,102,0
1336,7,103,0
1337,7,104,0
1338,7,105,0
1339,7,106,0
1340,7,107,0
1341,7,108,0
1342,7,109,0
1343,7,110,0
1344,7,111,0
1345,7,112,0
1346,7,113,0
1347,7,114,0
1348,7,115,0
1349,7,116,0
1350,7,117,0
1351,7,118,0
1352,7,119,0
1353,7,120,0
1354,7,121,0
1355,7,122,0
1356,7,123,0
1357,7,124,0
1358,7,125,0
1359,7,126,0
1360,7,127,0
1361,7,128,0
1362,7,129,0
1363,7,130,0
1364,7,131,0
1365,7,132,0
1366,7,133,0
1367,7,134,0
1368,7,135,0
1369,7,136,0
1370,7,137,0
1371,7,138,0
1372,7,139,0
1373,7,140,0
1374,7,141,0
1375,7,142,0
1376,7,143,0
1377,7,144,0
1378,7,145,0
1379,7,146,0
1380,7,147,0
1381,7,148,0
1382,7,149,0
1383,7,150,0
1384,7,151,0
1385,7,152,0
1386,7,153,0
1387,7,154,0
1388,7,155,0
1389,7,156,0
1390,7,157,0
1391,7,158,0
1392,7,159,0
1393,7,160,0
1394,7,161,0
1395,7,162,0
1396,7,163,0
1397,7,164,0
1398,7,165,0
1399,7,166,0
1400,7,167,0
1401,7,168,0
1402,7,169,0
1403,7,170,0
1404,7,171,0
1405,7,172,0
1406,7,173,0
1407,7,174,0
1408,7,175,0
1409,8,0,0
1410,8,1,0
1411,8,2,0
1412,8,3,0
1413,8,4,0
1414,8,5,0
1415,8,6,0
1416,8,7,0
1417,8,8,0
1418,8,9,0
1419,8,10,0
1420,8,11,0
1421,8,12,0
1422,8,13,0
1423,8,14,0
1424,8,15,0
1425,8,16,0
1426,8,17,0
1427,8,18,0
1428,8,19,0
1429,8,20,0
1430,8,21,0
1431,8,22,0
1432,8,23,0
1433,8,24,0
1434,8,25,0
1435,8,26,0
1436,8,27,0
1437,8,28,0
1438,8,29,0
1439,8,30,0
1440,8,31,0
1441,8,32,0
1442,8,33,0
1443,8,34,0
1444,8,35,0
1445,8,36,0
1446,8,37,0
1447,8,38,0
1448,8,39,0
1449,8,40,0
1450,8,41,0
1451,8,42,0
1452,8,43,0
1453,8,44,0
1454,8,45,0
1455,8,46,0
1456,8,47,0
1457,8,48,0
1458,8,49,0
1459,8,50,0
1460,8,51,0
1461,8,52,0
1462,8,53,0
1463,8,54,0
1464,8,55,0
1465,8,56,0
1466,8,57,0
1467,8,58,0
1468,8,59,0
1469,8,60,0
1470,8,61,0
1471,8,62,0
1472,8,63,0
1473,8,64,0
1474,8,65,0
1475,8,66,0
1476,8,67,0
1477,8,68,0
1478,8,69,0
1479,8,70,0
1480,8,71,0
1481,8,72,0
1482,8,73,0
1483,8,74,0
1484,8,75,0
1485,8,76,0
1486,8,77,0
1487,8,78,0
1488,8,79,0
1489,8,80,0
1490,8,81,0
1491,8,82,0
1492,8,83,0
1493,8,84,0
1494,8,85,0
1495,8,86,0
1496,8,87,0
1497,8,88,0
1498,8,89,0
1499,8,90,0
1500,8,91,0
1501,8,92,0
1502,8,93,0
1503,8,94,0
1504,8,95,0
1505,8,96,0
1506,8,97,0
1507,8,98,0
1508,8,99,0
1509,8,100,0
1510,8,101,0
1511,8,102,0
1512,8,103,0
1513,8,104,0
1514,8,105,0
1515,8,106,0
1516,8,107,0
1517,8,108,0
1518,8,109,0
1519,8,110,0
1520,8,111,0
1521,8,112,0
1522,8,113,0
1523,8,114,0
1524,8,115,0
1525,8,116,0
1526,8,117,0
1527,8,118,0
1528,8,119,0
1529,8,120,0
1530,8,121,0
1531,8,122,0
1532,8,123,0
1533,8,124,0
1534,8,125,0
1535,8,126,0
1536,8,127,0
1537,8,128,0
1538,8,129,0
1539,8,130,0
1540,8,131,0
1541,8,132,0
1542,8,133,0
1543,8,134,0
1544,8,135,0
1545,8,136,0
1546,8,137,0
1547,8,138,0
1548,8,139,0
1549,8,140,0
1550,8,141,0
1551,8,142,0
1552,8,143,0
1553,8,144,0
1554,8,145,0
1555,8,146,0
1556,8,147,0
1557,8,148,0
1558,8,149,0
1559,8,150,0
1560,8,151,0
1561,8,152,0
1562,8,153,0
1563,8,154,0
1564,8,155,0
1565,8,156,0
1566,8,157,0
1567,8,158,0
1568,8,159,0
1569,8,160,0
1570,8,161,0
1571,8,162,0
1572,8,163,0
1573,8,164,0
1574,8,165,0
1575,8,166,0
1576,8,167,0
1577,8,168,0
1578,8,169,0
1579,8,170,0
1580,8,171,0
1581,8,172,0
1582,8,173,0
1583,8,174,0
1584,8,175,0
1585,9,0,0
1586,9,1,0
1587,9,2,0
1588,9,3,0
1589,9,4,0
1590,9,5,0
1591,9,6,0
1592,9,7,0
1593,9,8,0
1594,9,9,0
1595,9,10,0
1596,9,11,0
1597,9,12,0
1598,9,13,0
1599,9,14,0
1600,9,15,0
1601,9,16,0
1602,9,17,0
1603,9,18,0
1604,9,19,0
1605,9,20,0
1606,9,21,0
1607,9,22,0
1608,9,23,0
1609,9,24,0
1610,9,25,0
1611,9,26,0
1612,9,27,0
1613,9,28,0
1614,9,29,0
1615,9,30,0
1616,9,31,0
1617,9,32,0
1618,9,33,0
1619,9,34,0
1620,9,35,0
1621,9,36,0
1622,9,37,0
1623,9,38,0
1624,9,39,0
1625,9,40,0
1626,9,41,0
1627,9,42,0
1628,9,43,0
1629,9,44,0
1630,9,45,0
1631,9,46,0
1632,9,47,0
1633,9,48,0
1634,9,49,0
1635,9,50,0
1636,9,51,0
1637,9,52,0
1638,9,53,0
1639,9,54,0
1640,9,55,0
1641,9,56,0
1642,9,57,0
1643,9,58,0
1644,9,59,0
1645,9,60,0
1646,9,61,0
1647,9,62,0
1648,9,63,0
1649,9,64,0
1650,9,65,0
1651,9,66,0
1652,9,67,0
1653,9,68,0
1654,9,69,0
1655,9,70,0
1656,9,71,0
1657,9,72,0
1658,9,73,0
1659,9,74,0
1660,9,75,0
1661,9,76,0
