// dataSetFormat = MatrixDataSetFormat
// 2d projection of dendritic cells observed by confocal microscopy
//
//
// 
441	14	128	1	0.98824
442	14	129	1	0.98039
443	14	130	1	0.99608
444	14	131	1	1
445	14	132	1	0.97255
446	14	133	1	1
447	14	134	1	0.95686
448	14	135	1	0.92157
449	14	136	1	0.89412
450	14	137	1	0.9098
451	14	138	1	0.98431
452	14	139	1	0.94902
453	14	140	1	0.99216
454	14	141	1	0.90196
455	14	142	1	0.55294
456	14	217	1	0.63922
457	14	218	1	0.61176
458	14	219	1	0.56471
459	14	220	1	0.85098
460	14	221	1	0.83922
461	14	222	1	0.96863
462	14	223	1	0.80784
463	14	224	1	0.62353
464	14	225	1	0.58039
465	14	226	1	0.58824
466	14	294	1	0.80784
467	14	295	1	0.87451
468	14	296	1	0.63922
469	14	297	1	0.69412
470	14	298	1	0.34118
471	15	123	1	0.2902
472	15	124	1	0.38039
473	15	125	1	0.64314
474	15	126	1	0.95294
475	15	127	1	0.85098
476	15	128	1	0.9098
477	15	129	1	0.8
478	15	130	1	0.99608
479	15	131	1	1
480	15	132	1	1
481	15	133	1	1
482	15	134	1	1
483	15	135	1	0.98824
484	15	136	1	1
485	15	137	1	1
486	15	138	1	1
487	15	139	1	0.92549
488	15	140	1	0.92157
489	15	141	1	0.81176
490	15	142	1	0.32157
491	15	218	1	0.61569
492	15	219	1	0.61961
493	15	220	1	0.56863
494	15	221	1	0.43137
495	15	222	1	0.53725
496	15	223	1	0.70196
497	15	224	1	0.56078
498	15	225	1	0.41569
499	15	293	1	0.46275
500	15	294	1	0.81176
501	15	295	1	0.79216
502	15	296	1	0.79216
503	15	297	1	0.62353
504	16	123	1	0.47451
505	16	124	1	0.58039
506	16	125	1	0.58824
507	16	126	1	0.85882
508	16	127	1	0.92941
509	16	128	1	0.8
510	16	129	1	0.71373
511	16	130	1	0.98431
512	16	131	1	0.99608
513	16	132	1	0.99608
514	16	133	1	0.98431
515	16	134	1	0.99608
516	16	135	1	1
517	16	136	1	0.99608
518	16	137	1	0.96863
519	16	138	1	1
520	16	139	1	0.96471
521	16	140	1	0.91373
522	16	141	1	0.63529
523	16	219	1	0.43922
524	16	220	1	0.62745
525	16	221	1	0.4902
526	16	222	1	0.33725
527	16	292	1	0.48235
528	16	293	1	0.9098
529	16	294	1	0.8902
530	16	295	1	0.97647
531	16	296	1	0.88627
532	16	297	1	0.51373
533	17	123	1	0.43529
534	17	124	1	0.52941
535	17	125	1	0.79608
536	17	126	1	0.83529
537	17	127	1	0.95686
538	17	128	1	0.93333
539	17	129	1	0.91373
540	17	130	1	0.96471
541	17	131	1	0.8902
542	17	132	1	0.88627
543	17	133	1	1
544	17	134	1	1
545	17	135	1	1
546	17	136	1	0.98824
547	17	137	1	0.93725
548	17	138	1	0.9451
549	17	139	1	0.92157
550	17	140	1	0.86667
551	17	141	1	0.50196
552	17	170	1	0.30588
553	17	171	1	0.46667
554	17	172	1	0.44314
555	17	173	1	0.5098
556	17	291	1	0.30588
557	17	292	1	0.65882
558	17	293	1	0.99608
559	17	294	1	1
560	17	295	1	0.99608
561	17	296	1	0.82353
562	18	123	1	0.56078
563	18	124	1	0.62745
564	18	125	1	0.73333
565	18	126	1	0.7098
566	18	127	1	0.9098
567	18	128	1	0.96471
568	18	129	1	0.99608
569	18	130	1	1
570	18	131	1	0.97647
571	18	132	1	0.88235
572	18	133	1	0.96078
573	18	134	1	0.8902
574	18	135	1	0.87843
575	18	136	1	0.98824
576	18	137	1	0.99608
577	18	138	1	0.89412
578	18	139	1	0.87059
579	18	140	1	0.78824
580	18	141	1	0.41961
581	18	162	1	0.40392
582	18	163	1	0.46667
583	18	164	1	0.45882
584	18	165	1	0.47059
585	18	166	1	0.43137
586	18	167	1	0.28627
587	18	168	1	0.50196
588	18	169	1	0.56863
589	18	170	1	0.44706
590	18	171	1	0.48627
591	18	172	1	0.40392
592	18	173	1	0.41176
593	18	174	1	0.5098
594	18	175	1	0.67843
595	18	176	1	0.53333
596	18	177	1	0.37647
597	18	290	1	0.3451
598	18	291	1	0.72157
599	18	292	1	0.98824
600	18	293	1	0.97255
601	18	294	1	0.8902
602	18	295	1	0.77647
603	18	296	1	0.64706
604	18	297	1	0.29412
605	19	124	1	0.36078
606	19	125	1	0.51373
607	19	126	1	0.63922
608	19	127	1	0.77647
609	19	128	1	0.92941
610	19	129	1	0.97255
611	19	130	1	1
612	19	131	1	0.99216
613	19	132	1	0.98431
614	19	133	1	0.98039
615	19	134	1	0.89412
616	19	135	1	0.93333
617	19	136	1	0.94118
618	19	137	1	1
619	19	138	1	0.95686
620	19	139	1	0.70196
621	19	140	1	0.5098
622	19	161	1	0.36471
623	19	162	1	0.4902
624	19	163	1	0.64706
625	19	164	1	0.72941
626	19	165	1	0.65098
627	19	166	1	0.52157
628	19	167	1	0.56471
629	19	168	1	0.58039
630	19	169	1	0.6902
631	19	170	1	0.82745
632	19	171	1	0.79608
633	19	172	1	0.58039
634	19	173	1	0.38431
635	19	174	1	0.61569
636	19	175	1	0.95294
637	19	176	1	0.88627
638	19	177	1	0.67451
639	19	178	1	0.56078
640	19	289	1	0.42745
641	19	290	1	0.36863
642	19	291	1	0.60392
643	19	292	1	1
644	19	293	1	1
645	19	294	1	0.93725
646	19	295	1	0.89412
647	19	296	1	0.77255
648	19	297	1	0.50588
649	19	298	1	0.31373
650	19	301	1	0.3451
651	19	302	1	0.48235
652	19	303	1	0.43137
653	19	304	1	0.37255
654	19	305	1	0.35686
655	20	126	1	0.58431
656	20	127	1	0.6
657	20	128	1	0.76471
658	20	129	1	0.8902
659	20	130	1	1
660	20	131	1	1
661	20	132	1	0.99608
662	20	133	1	0.99608
663	20	134	1	0.99608
664	20	135	1	0.95294
665	20	136	1	0.90588
666	20	137	1	0.91373
667	20	138	1	0.79608
668	20	139	1	0.47451
669	20	159	1	0.33333
670	20	160	1	0.45098
671	20	161	1	0.5451
672	20	162	1	0.78039
673	20	163	1	0.7451
674	20	164	1	0.83137
675	20	165	1	0.86275
676	20	166	1	0.62745
677	20	167	1	0.85882
678	20	168	1	0.97255
679	20	169	1	0.95294
680	20	170	1	0.83137
681	20	171	1	0.85882
682	20	172	1	0.92157
683	20	173	1	0.99608
684	20	174	1	0.98824
685	20	175	1	0.82353
686	20	176	1	0.73333
687	20	177	1	0.54118
688	20	178	1	0.44706
689	20	290	1	0.37255
690	20	291	1	0.61569
691	20	292	1	0.64706
692	20	293	1	0.79216
693	20	294	1	0.98431
694	20	295	1	0.8902
695	20	296	1	0.83922
696	20	297	1	0.82353
697	20	298	1	0.55686
698	20	299	1	0.42745
699	20	300	1	0.44706
700	20	301	1	0.56471
701	20	302	1	0.83922
702	20	303	1	0.67059
703	20	304	1	0.72157
704	20	305	1	0.6902
705	20	306	1	0.49412
706	21	127	1	0.30588
707	21	128	1	0.42745
708	21	129	1	0.56471
709	21	130	1	0.65882
710	21	131	1	0.83922
711	21	132	1	0.98824
712	21	133	1	1
713	21	134	1	0.97255
714	21	135	1	0.81569
715	21	136	1	0.54118
716	21	137	1	0.48235
717	21	138	1	0.52549
718	21	158	1	0.32941
719	21	159	1	0.47059
720	21	160	1	0.57647
721	21	161	1	0.83529
722	21	162	1	0.86667
723	21	163	1	0.8902
724	21	164	1	0.78824
725	21	165	1	0.6902
726	21	166	1	0.7098
727	21	167	1	0.90196
728	21	168	1	0.98824
729	21	169	1	0.96471
730	21	170	1	0.83529
731	21	171	1	0.90196
732	21	172	1	0.98039
733	21	173	1	0.96471
734	21	174	1	0.91373
735	21	175	1	0.98039
736	21	176	1	0.98431
737	21	177	1	0.68627
738	21	178	1	0.36863
739	21	179	1	0.26667
740	21	292	1	0.44314
741	21	293	1	0.46667
742	21	294	1	0.84706
743	21	295	1	0.95686
744	21	296	1	0.64314
745	21	297	1	0.76863
746	21	298	1	0.76078
747	21	299	1	0.72941
748	21	300	1	0.77255
749	21	301	1	0.95686
750	21	302	1	0.97255
751	21	303	1	0.98431
752	21	304	1	1
753	21	305	1	0.91373
754	21	306	1	0.78039
755	21	307	1	0.44314
756	21	308	1	0.35686
757	22	128	1	0.55686
758	22	129	1	0.44706
759	22	130	1	0.40784
760	22	131	1	0.56471
761	22	132	1	0.71373
762	22	133	1	0.68627
763	22	134	1	0.81569
764	22	135	1	0.76863
765	22	136	1	0.28627
766	22	137	1	0.41569
767	22	158	1	0.36078
768	22	159	1	0.63137
769	22	160	1	0.81961
770	22	161	1	0.91765
771	22	162	1	0.91765
772	22	163	1	0.96863
773	22	164	1	0.81961
774	22	165	1	0.6549
775	22	166	1	0.92549
776	22	167	1	0.95294
777	22	168	1	1
778	22	169	1	0.93333
779	22	170	1	0.91373
780	22	171	1	0.99608
781	22	172	1	0.98824
782	22	173	1	0.99216
783	22	174	1	0.95294
784	22	175	1	0.92549
785	22	176	1	0.8902
786	22	177	1	0.78824
787	22	178	1	0.79608
788	22	179	1	0.55686
789	22	180	1	0.30588
790	22	294	1	0.3451
791	22	295	1	0.72157
792	22	296	1	0.70588
793	22	297	1	0.71765
794	22	298	1	0.73333
795	22	299	1	0.92549
796	22	300	1	1
797	22	301	1	1
798	22	302	1	0.97647
799	22	303	1	1
800	22	304	1	1
801	22	305	1	0.79608
802	22	306	1	0.71373
803	22	307	1	0.6902
804	22	308	1	0.41569
805	22	309	1	0.35294
806	22	310	1	0.36863
807	23	130	1	0.36471
808	23	131	1	0.32157
809	23	157	1	0.33725
810	23	158	1	0.39216
811	23	159	1	0.64314
812	23	160	1	0.73725
813	23	161	1	0.81176
814	23	162	1	0.88235
815	23	163	1	0.80392
816	23	164	1	0.67059
817	23	165	1	0.93333
818	23	166	1	1
819	23	167	1	0.98039
820	23	168	1	0.95294
821	23	169	1	0.96863
822	23	170	1	1
823	23	171	1	1
824	23	172	1	0.99608
825	23	173	1	0.92941
826	23	174	1	0.95686
827	23	175	1	0.88627
828	23	176	1	0.78039
829	23	177	1	0.68627
830	23	178	1	0.62353
831	23	179	1	0.73333
832	23	180	1	0.61176
833	23	181	1	0.52549
834	23	283	1	0.41569
835	23	284	1	0.33725
836	23	285	1	0.47059
837	23	296	1	0.36078
838	23	297	1	0.53333
839	23	298	1	0.64706
840	23	299	1	0.78824
841	23	300	1	0.87451
842	23	301	1	0.93333
843	23	302	1	1
844	23	303	1	0.95686
845	23	304	1	0.98431
846	23	305	1	0.93333
847	23	306	1	0.94118
848	23	307	1	0.99608
849	23	308	1	0.83922
850	23	309	1	0.79216
851	23	310	1	0.71373
852	23	311	1	0.43922
853	24	157	1	0.32941
854	24	158	1	0.43529
855	24	159	1	0.63922
856	24	160	1	0.73333
857	24	161	1	0.92157
858	24	162	1	0.92157
859	24	163	1	0.86667
860	24	164	1	0.90196
861	24	165	1	1
862	24	166	1	0.98039
863	24	167	1	0.92157
864	24	168	1	0.97647
865	24	169	1	0.97647
866	24	170	1	1
867	24	171	1	1
868	24	172	1	0.92549
869	24	173	1	0.87059
870	24	174	1	0.9098
871	24	175	1	0.79608
872	24	176	1	0.68235
873	24	177	1	0.78431
874	24	178	1	0.91765
875	24	179	1	0.92941
876	24	180	1	0.89412
877	24	181	1	0.78824
878	24	182	1	0.59608
879	24	183	1	0.38039
880	24	283	1	0.46275
881	24	284	1	0.5098
882	24	285	1	0.47451
883	24	297	1	0.39216
884	24	298	1	0.46275
885	24	299	1	0.53725
886	24	300	1	0.84314
887	24	301	1	1
888	24	302	1	0.99216
889	24	303	1	0.72157
890	24	304	1	0.78039
891	24	305	1	0.88235
892	24	306	1	0.89412
893	24	307	1	0.97255
894	24	308	1	1
895	24	309	1	0.96471
896	24	310	1	0.9451
897	24	311	1	0.64314
898	24	312	1	0.36471
899	24	313	1	0.36863
900	25	157	1	0.31765
901	25	158	1	0.41569
902	25	159	1	0.75686
903	25	160	1	0.76078
904	25	161	1	0.80392
905	25	162	1	0.98431
906	25	163	1	1
907	25	164	1	1
908	25	165	1	0.99216
909	25	166	1	0.99608
910	25	167	1	0.97255
911	25	168	1	0.99216
912	25	169	1	0.99608
913	25	170	1	0.99216
914	25	171	1	0.83529
915	25	172	1	0.78824
916	25	173	1	0.75294
917	25	174	1	0.78431
918	25	175	1	0.75294
919	25	176	1	0.92941
920	25	177	1	0.93333
921	25	178	1	0.89804
922	25	179	1	0.84314
923	25	180	1	0.8
924	25	181	1	0.87059
925	25	182	1	0.74118
926	25	183	1	0.48235
927	25	184	1	0.50196
928	25	185	1	0.75686
929	25	284	1	0.56471
930	25	298	1	0.41569
931	25	299	1	0.46275
932	25	300	1	0.74118
933	25	301	1	0.99216
934	25	302	1	0.81176
935	25	303	1	0.41961
936	25	304	1	0.32157
937	25	305	1	0.32549
938	25	306	1	0.34902
939	25	307	1	0.57255
940	25	308	1	0.72157
941	25	309	1	0.91765
942	25	310	1	1
943	25	311	1	0.79216
944	25	312	1	0.51373
945	25	313	1	0.45882
946	25	314	1	0.33725
947	26	157	1	0.32549
948	26	158	1	0.5451
949	26	159	1	0.81176
950	26	160	1	0.80784
951	26	161	1	0.93333
952	26	162	1	0.96471
953	26	163	1	0.96078
954	26	164	1	0.99608
955	26	165	1	1
956	26	166	1	1
957	26	167	1	1
958	26	168	1	1
959	26	169	1	1
960	26	170	1	0.99608
961	26	171	1	0.81176
962	26	172	1	0.93725
963	26	173	1	0.92941
964	26	174	1	0.87843
965	26	175	1	0.97255
966	26	176	1	0.9098
967	26	177	1	0.95294
968	26	178	1	0.98824
969	26	179	1	0.94118
970	26	180	1	0.84314
971	26	181	1	0.97647
972	26	182	1	0.90196
973	26	183	1	0.64314
974	26	184	1	0.47843
975	26	185	1	0.61569
976	26	186	1	0.60784
977	26	299	1	0.3451
978	26	300	1	0.47059
979	26	301	1	0.47451
980	26	302	1	0.36471
981	26	308	1	0.38039
982	26	309	1	0.47451
983	26	310	1	0.54118
984	26	311	1	0.49804
985	26	312	1	0.4549
986	26	313	1	0.56078
987	26	314	1	0.63137
988	26	315	1	0.48627
989	27	157	1	0.33333
990	27	158	1	0.61176
991	27	159	1	0.70588
992	27	160	1	0.81569
993	27	161	1	0.83137
994	27	162	1	0.81176
995	27	163	1	0.92549
996	27	164	1	0.99216
997	27	165	1	0.99608
998	27	166	1	0.99608
999	27	167	1	1
1000	27	168	1	1
1001	27	169	1	1
1002	27	170	1	1
1003	27	171	1	1
1004	27	172	1	0.98824
1005	27	173	1	0.95294
1006	27	174	1	0.88627
1007	27	175	1	0.98824
1008	27	176	1	1
1009	27	177	1	0.97647
1010	27	178	1	0.96078
1011	27	179	1	0.96078
1012	27	180	1	0.96471
1013	27	181	1	1
1014	27	182	1	0.94902
1015	27	183	1	0.78824
1016	27	184	1	0.68627
1017	27	185	1	0.60392
1018	27	186	1	0.55686
1019	27	187	1	0.24314
1020	27	188	1	0.34902
1021	27	189	1	0.52157
1022	27	300	1	0.38039
1023	27	301	1	0.43137
1024	27	311	1	0.27451
1025	27	312	1	0.47059
1026	27	313	1	0.43137
1027	27	314	1	0.53333
1028	27	315	1	0.72941
1029	27	316	1	0.55294
1030	27	317	1	0.28235
1031	27	318	1	0.33725
1032	27	319	1	0.57255
1033	27	320	1	0.25098
1034	28	158	1	0.6
1035	28	159	1	0.70588
1036	28	160	1	0.74118
1037	28	161	1	0.78039
1038	28	162	1	0.81569
1039	28	163	1	0.90588
1040	28	164	1	1
1041	28	165	1	0.99608
1042	28	166	1	0.99608
1043	28	167	1	1
1044	28	168	1	1
1045	28	169	1	1
1046	28	170	1	1
1047	28	171	1	1
1048	28	172	1	1
1049	28	173	1	0.99216
1050	28	174	1	0.98431
1051	28	175	1	1
1052	28	176	1	1
1053	28	177	1	0.96471
1054	28	178	1	0.91373
1055	28	179	1	0.92549
1056	28	180	1	0.96078
1057	28	181	1	0.97255
1058	28	182	1	0.75686
1059	28	183	1	0.58824
1060	28	184	1	0.76078
1061	28	185	1	0.61176
1062	28	186	1	0.6
1063	28	187	1	0.48627
1064	28	188	1	0.4902
1065	28	189	1	0.50588
1066	28	190	1	0.41569
1067	28	314	1	0.23137
1068	28	315	1	0.62353
1069	28	316	1	0.60392
1070	28	317	1	0.63529
1071	28	318	1	0.48235
1072	28	319	1	0.55294
1073	28	320	1	0.58039
1074	28	321	1	0.44314
1075	28	322	1	0.30588
1076	29	158	1	0.43137
1077	29	159	1	0.82353
1078	29	160	1	0.73725
1079	29	161	1	0.83529
1080	29	162	1	0.87451
1081	29	163	1	0.96078
1082	29	164	1	1
1083	29	165	1	1
1084	29	166	1	1
1085	29	167	1	1
1086	29	168	1	1
